Rank,Title,Sales,Series,Platform(s),Initial release date,Developer(s),Publisher(s),,,,
1,Minecraft,"238,000,000 ",Minecraft,Multi-platform,18-Nov-11,Mojang Studios,Xbox Game Studios,,,,
2,Grand Theft Auto V,"175,000,000 ",Grand Theft Auto,Multi-platform,17-Sep-13,Rockstar North,Rockstar Games,,,,
3,Tetris (EA),"100,000,000 ",Tetris,Multi-platform,12-Sep-06,EA Mobile,Electronic Arts,,,,
4,Wii Sports,"82,900,000 ",Wii,Wii,19-Nov-06,Nintendo EAD,Nintendo,,,,
5,PUBG: Battlegrounds,"75,000,000 ",PUBG Universe,Multi-platform,20-Dec-17,PUBG Corporation,PUBG Corporation,,,,
6,Mario Kart 8 / Deluxe,"60,460,000 ",Mario Kart,Wii U / Switch,29-May-14,Nintendo EAD,Nintendo,,,,
7,Super Mario Bros.,"58,000,000 ",Super Mario,Multi-platform,13-Sep-85,Nintendo R&D4,Nintendo,,,,
8,Red Dead Redemption 2,"50,000,000 ",Red Dead,Multi-platform,26-Oct-18,Rockstar Studios,Rockstar Games,,,,
9,Pokemon Red / Green / Blue / Yellow,"47,520,000 ",Pokemon,Multi-platform,27-Feb-96,Game Freak,Nintendo,,,,
10,Terraria,"44,500,000 ",None,Multi-platform,16-May-11,Re-Logic,Re-Logic / 505 Games,,,,
11,Wii Fit / Plus,"43,800,000 ",Wii,Wii,1-Dec-07,Nintendo EAD,Nintendo,,,,
12,Tetris (1989),"43,000,000 ",Tetris,Game Boy / NES,14-Jun-89,Nintendo R&D1,Nintendo,,,,
13,Pac-Man,"42,071,635 ",Pac-Man,Multi-platform,22-May-80,Namco,Namco,,,,
14,Animal Crossing: New Horizons,"41,590,000 ",Animal Crossing,Nintendo Switch,20-Mar-20,Nintendo EPD,Nintendo,,,,
15,Human: Fall Flat,"40,000,000 ",None,Multi-platform,22-Jul-16,No Brakes Games,Curve Digital,,,,
16,The Witcher 3 / Hearts of Stone / Blood and Wine,"40,000,000 ",The Witcher,Multi-platform,19-May-15,CD Projekt Red,CD Projekt,,,,
17,Mario Kart Wii,"37,380,000 ",Mario Kart,Wii,10-Apr-08,Nintendo EAD,Nintendo,,,,
18,Wii Sports Resort,"33,140,000 ",Wii,Wii,25-Jun-09,Nintendo EAD,Nintendo,,,,
19,New Super Mario Bros.,"30,800,000 ",Super Mario,Nintendo DS,15-May-06,Nintendo EAD,Nintendo,,,,
20,The Legend of Zelda: Breath of the Wild,"30,700,000 ",The Legend of Zelda,Wii U / Switch,3-Mar-17,Nintendo EPD,Nintendo,,,,
21,Super Smash Bros. Ultimate,"30,440,000 ",Super Smash Bros.,Nintendo Switch,7-Dec-18,Bandai Namco Studios / Sora Ltd.,Nintendo,,,,
22,New Super Mario Bros. Wii,"30,320,000 ",Super Mario,Wii,11-Nov-09,Nintendo EAD,Nintendo,,,,
23,Call of Duty: Modern Warfare,"30,000,000 ",Call of Duty,Multi-platform,25-Oct-19,Infinity Ward,Activision,,,,
24,Diablo III / Reaper of Souls,"30,000,000 ",Diablo,Multi-platform,16-May-12,Blizzard Entertainment,Blizzard Entertainment,,,,
25,The Elder Scrolls V: Skyrim,"30,000,000 ",The Elder Scrolls,Multi-platform,11-Nov-11,Bethesda Game Studios,Bethesda Softworks,,,,
26,Pokemon Gold / Silver / Crystal,"29,490,000 ",Pokemon,Game Boy Color,21-Nov-99,Game Freak,Nintendo,,,,
27,Duck Hunt,"28,300,000 ",None,NES,21-Apr-84,Nintendo R&D1,Nintendo,,,,
28,Wii Play,"28,020,000 ",Wii,Wii,2-Dec-06,Nintendo EAD,Nintendo,,,,
29,The Walking Dead,"28,000,000 ",The Walking Dead,Multi-platform,24-Apr-12,Telltale Games,Telltale Games,,,,
30,Grand Theft Auto: San Andreas,"27,500,000 ",Grand Theft Auto,Multi-platform,26-Oct-04,Rockstar North,Rockstar Games,,,,
31,Borderlands 2,"27,000,000 ",Borderlands,Multi-platform,18-Sep-12,Gearbox Software,2K Games,,,,
32,Super Mario World,"26,662,500 ",Super Mario,Multi-platform,21-Nov-90,Nintendo EAD,Nintendo,,,,
33,Call of Duty: Modern Warfare 3,"26,500,000 ",Call of Duty,Multi-platform,8-Nov-11,Infinity Ward / Sledgehammer,Activision,,,,
34,Call of Duty: Black Ops,"26,200,000 ",Call of Duty,Multi-platform,9-Nov-10,Treyarch,Activision,,,,
35,Pokemon Sword / Shield,"25,680,000 ",Pokemon,Nintendo Switch,15-Nov-19,Game Freak,Nintendo / The Pokemon Company,,,,
36,Pokemon Sun / Moon / Ultra Sun / Ultra Moon,"25,410,000 ",Pokemon,Nintendo 3DS,18-Nov-16,Game Freak,Nintendo / The Pokemon Company,,,,
37,Super Mario Odyssey,"25,120,000 ",Super Mario,Nintendo Switch,27-Oct-17,Nintendo EPD,Nintendo,,,,
38,Grand Theft Auto IV,"25,000,000 ",Grand Theft Auto,Multi-platform,29-Apr-08,Rockstar North,Rockstar Games,,,,
39,Pokemon Diamond / Pearl / Platinum,"24,730,000 ",Pokemon,Nintendo DS,28-Sep-06,Game Freak,Nintendo / The Pokemon Company,,,,
40,Super Mario Bros. 3,"24,430,000 ",Super Mario,Multi-platform,23-Oct-88,Nintendo EAD,Nintendo,,,,
41,Call of Duty: Black Ops II,"24,200,000 ",Call of Duty,Multi-platform,12-Nov-12,Treyarch,Activision,,,,
42,FIFA 18,"24,000,000 ",FIFA,Multi-platform,29-Sep-17,EA Vancouver,EA Sports,,,,
43,Kinect Adventures!,"24,000,000 ",None,Xbox 360,4-Nov-10,Good Science Studio,Xbox Game Studios,,,,
44,Sonic the Hedgehog,"23,982,960 ",Sonic the Hedgehog,Multi-platform,23-Jun-91,Sonic Team,Sega,,,,
45,Nintendogs,"23,960,000 ",None,Nintendo DS,21-Apr-05,Nintendo EAD,Nintendo,,,,
46,New Super Mario Bros. U / Luigi U / Deluxe,"23,640,000 ",Super Mario,Wii U / Switch,18-Nov-12,Nintendo EAD,Nintendo,,,,
47,Mario Kart DS,"23,600,000 ",Mario Kart,Nintendo DS,14-Nov-05,Nintendo EAD,Nintendo,,,,
48,Pokemon Ruby / Sapphire / Emerald,"23,280,000 ",Pokemon,Game Boy Advance,21-Nov-02,Game Freak,Nintendo / The Pokemon Company,,,,
49,God of War,"23,000,000 ",God of War,PlayStation 4 / Windows,20-Apr-18,Santa Monica Studio,Sony Interactive Entertainment,,,,
50,Red Dead Redemption,"23,000,000 ",Red Dead,PS3 / Xbox 360,18-May-10,Rockstar San Diego,Rockstar Games,,,,
